complemento.valor ; dets.nItem ; dets.prod.indTot ; dets.prod.qCom ; dets.prod.uCom ; dets.prod.vProd ; dets.prod.vUnCom ; dets.prod.xProd ; emit.cnpj ; emit.enderEmit.fone ; emit.enderEmit.uf ; emit.enderEmit.xBairro ; emit.enderEmit.xLgr ; emit.enderEmit.xMun ; emit.xFant ; ide.dhEmi.$date ; ide.natOp ; infAdic.infCpl ; total.icmsTot.vDesc ; total.icmsTot.vFrete ; total.icmsTot.vOutro ; total.icmsTot.vProd ; total.icmsTot.vSeg ; total.icmsTot.vTotTrib ; total.icmsTot.vbc ; total.icmsTot.vbcst ; total.icmsTot.vcofins ; total.icmsTot.vicms ; total.icmsTot.vicmsDeson ; total.icmsTot.vii ; total.icmsTot.vipi ; total.icmsTot.vnf ; total.icmsTot.vpis ; total.icmsTot.vst ; versaoDocumento
68.44 ; 3 ; 1 ; 3.0 ; UN ; 13.5 ; 4.5 ; REFRIGERANTE ; 01.234.567/0001-89 ; 1-650-933-4902 ; CA ;  ; 650 Castro St. unit 210 ; Mountain View ; TOTVS Labs ; 2016-01-20 14:01:41 ; VENDA ; Mesa 86 ; 0.0 ; 0.0 ; 0.0 ; 68.45 ; 0.0 ; 7.31 ; 0.0 ; 0.0 ; 0.0 ; 0.0 ; 0.0 ; 0.0 ; 0.0 ; 52.45 ; 0.0 ; 0.0 ; 1
37.25 ; 1 ; 1 ; 3.0 ; UN ; 10.5 ; 3.5 ; AGUA ; 01.234.567/0001-89 ; 1-650-933-4902 ; CA ;  ; 650 Castro St. unit 210 ; Mountain View ; TOTVS Labs ; 2016-01-20 14:01:54 ; VENDA ; Mesa 43 ; 0.0 ; 0.0 ; 0.0 ; 37.25 ; 0.0 ; 3.39 ; 0.0 ; 0.0 ; 0.0 ; 0.0 ; 0.0 ; 0.0 ; 0.0 ; 30.25 ; 0.0 ; 0.0 ; 1
37.25 ; 2 ; 1 ; 0.39 ; KG ; 26.75 ; 68.6 ; BUFFET ; 01.234.567/0001-89 ; 1-650-933-4902 ; CA ;  ; 650 Castro St. unit 210 ; Mountain View ; TOTVS Labs ; 2016-01-20 14:01:54 ; VENDA ; Mesa 43 ; 0.0 ; 0.0 ; 0.0 ; 37.25 ; 0.0 ; 3.39 ; 0.0 ; 0.0 ; 0.0 ; 0.0 ; 0.0 ; 0.0 ; 0.0 ; 30.25 ; 0.0 ; 0.0 ; 1
34.37 ; 1 ; 1 ; 3.0 ; UN ; 10.5 ; 3.5 ; AGUA ; 01.234.567/0001-89 ; 1-650-933-4902 ; CA ;  ; 650 Castro St. unit 210 ; Mountain View ; TOTVS Labs ; 2016-01-20 14:02:02 ; VENDA ; Mesa 42 ; 0.0 ; 0.0 ; 0.0 ; 34.37 ; 0.0 ; 3.3 ; 0.0 ; 0.0 ; 0.0 ; 0.0 ; 0.0 ; 0.0 ; 0.0 ; 27.37 ; 0.0 ; 0.0 ; 1
34.37 ; 2 ; 1 ; 0.348 ; KG ; 23.87 ; 68.6 ; BUFFET ; 01.234.567/0001-89 ; 1-650-933-4902 ; CA ;  ; 650 Castro St. unit 210 ; Mountain View ; TOTVS Labs ; 2016-01-20 14:02:02 ; VENDA ; Mesa 42 ; 0.0 ; 0.0 ; 0.0 ; 34.37 ; 0.0 ; 3.3 ; 0.0 ; 0.0 ; 0.0 ; 0.0 ; 0.0 ; 0.0 ; 0.0 ; 27.37 ; 0.0 ; 0.0 ; 1
84.55 ; 1 ; 1 ; 1.0 ; UN ; 4.5 ; 4.5 ; LIMONADA ; 01.234.567/0001-89 ; 1-650-933-4902 ; CA ;  ; 650 Castro St. unit 210 ; Mountain View ; TOTVS Labs ; 2016-01-20 14:02:33 ; VENDA ; Mesa 25 ; 0.0 ; 0.0 ; 0.0 ; 84.56 ; 0.0 ; 5.17 ; 0.0 ; 0.0 ; 0.0 ; 0.0 ; 0.0 ; 0.0 ; 0.0 ; 77.56 ; 0.0 ; 0.0 ; 1
84.55 ; 2 ; 1 ; 3.0 ; UN ; 10.5 ; 3.5 ; AGUA ; 01.234.567/0001-89 ; 1-650-933-4902 ; CA ;  ; 650 Castro St. unit 210 ; Mountain View ; TOTVS Labs ; 2016-01-20 14:02:33 ; VENDA ; Mesa 25 ; 0.0 ; 0.0 ; 0.0 ; 84.56 ; 0.0 ; 5.17 ; 0.0 ; 0.0 ; 0.0 ; 0.0 ; 0.0 ; 0.0 ; 0.0 ; 77.56 ; 0.0 ; 0.0 ; 1
84.55 ; 3 ; 1 ; 1.014 ; KG ; 69.56 ; 68.6 ; BUFFET ; 01.234.567/0001-89 ; 1-650-933-4902 ; CA ;  ; 650 Castro St. unit 210 ; Mountain View ; TOTVS Labs ; 2016-01-20 14:02:33 ; VENDA ; Mesa 25 ; 0.0 ; 0.0 ; 0.0 ; 84.56 ; 0.0 ; 5.17 ; 0.0 ; 0.0 ; 0.0 ; 0.0 ; 0.0 ; 0.0 ; 0.0 ; 77.56 ; 0.0 ; 0.0 ; 1
95.38 ; 1 ; 1 ; 1.194 ; KG ; 81.9 ; 68.6 ; BUFFET ; 01.234.567/0001-89 ; 1-650-933-4902 ; CA ;  ; 650 Castro St. unit 210 ; Mountain View ; TOTVS Labs ; 2016-01-20 14:05:57 ; VENDA ; Mesa 90 ; 0.0 ; 0.0 ; 0.0 ; 95.4 ; 0.0 ; 6.12 ; 0.0 ; 0.0 ; 0.0 ; 0.0 ; 0.0 ; 0.0 ; 0.0 ; 86.4 ; 0.0 ; 0.0 ; 1
95.38 ; 2 ; 1 ; 3.0 ; UN ; 13.5 ; 4.5 ; REFRIGERANTE ; 01.234.567/0001-89 ; 1-650-933-4902 ; CA ;  ; 650 Castro St. unit 210 ; Mountain View ; TOTVS Labs ; 2016-01-20 14:05:57 ; VENDA ; Mesa 90 ; 0.0 ; 0.0 ; 0.0 ; 95.4 ; 0.0 ; 6.12 ; 0.0 ; 0.0 ; 0.0 ; 0.0 ; 0.0 ; 0.0 ; 0.0 ; 86.4 ; 0.0 ; 0.0 ; 1
100.99 ; 1 ; 1 ; 3.0 ; UN ; 14.7 ; 4.9 ; SUCO ; 01.234.567/0001-89 ; 1-650-933-4902 ; CA ;  ; 650 Castro St. unit 210 ; Mountain View ; TOTVS Labs ; 2016-01-20 15:05:08 ; VENDA ; Mesa 94 ; 0.0 ; 0.0 ; 0.0 ; 101.01 ; 0.0 ; 12.44 ; 0.0 ; 0.0 ; 0.0 ; 0.0 ; 0.0 ; 0.0 ; 0.0 ; 91.21 ; 0.0 ; 0.0 ; 1
100.99 ; 2 ; 1 ; 1.0 ; UN ; 12.5 ; 12.5 ; WHISKY ; 01.234.567/0001-89 ; 1-650-933-4902 ; CA ;  ; 650 Castro St. unit 210 ; Mountain View ; TOTVS Labs ; 2016-01-20 15:05:08 ; VENDA ; Mesa 94 ; 0.0 ; 0.0 ; 0.0 ; 101.01 ; 0.0 ; 12.44 ; 0.0 ; 0.0 ; 0.0 ; 0.0 ; 0.0 ; 0.0 ; 0.0 ; 91.21 ; 0.0 ; 0.0 ; 1
100.99 ; 3 ; 1 ; 1.076 ; KG ; 73.81 ; 68.6 ; BUFFET ; 01.234.567/0001-89 ; 1-650-933-4902 ; CA ;  ; 650 Castro St. unit 210 ; Mountain View ; TOTVS Labs ; 2016-01-20 15:05:08 ; VENDA ; Mesa 94 ; 0.0 ; 0.0 ; 0.0 ; 101.01 ; 0.0 ; 12.44 ; 0.0 ; 0.0 ; 0.0 ; 0.0 ; 0.0 ; 0.0 ; 0.0 ; 91.21 ; 0.0 ; 0.0 ; 1
115.63 ; 1 ; 1 ; 3.0 ; UN ; 10.5 ; 3.5 ; AGUA ; 01.234.567/0001-89 ; 1-650-933-4902 ; CA ;  ; 650 Castro St. unit 210 ; Mountain View ; TOTVS Labs ; 2016-01-20 19:37:13 ; VENDA ; Mesa 1 ; 0.0 ; 0.0 ; 0.0 ; 115.65 ; 0.0 ; 10.87 ; 0.0 ; 0.0 ; 0.0 ; 0.0 ; 0.0 ; 0.0 ; 0.0 ; 108.65 ; 0.0 ; 0.0 ; 1
115.63 ; 2 ; 1 ; 1.0 ; UN ; 9.8 ; 9.8 ; SUSHI ESPECIAL ; 01.234.567/0001-89 ; 1-650-933-4902 ; CA ;  ; 650 Castro St. unit 210 ; Mountain View ; TOTVS Labs ; 2016-01-20 19:37:13 ; VENDA ; Mesa 1 ; 0.0 ; 0.0 ; 0.0 ; 115.65 ; 0.0 ; 10.87 ; 0.0 ; 0.0 ; 0.0 ; 0.0 ; 0.0 ; 0.0 ; 0.0 ; 108.65 ; 0.0 ; 0.0 ; 1
115.63 ; 3 ; 1 ; 1.39 ; KG ; 95.35 ; 68.6 ; BUFFET ; 01.234.567/0001-89 ; 1-650-933-4902 ; CA ;  ; 650 Castro St. unit 210 ; Mountain View ; TOTVS Labs ; 2016-01-20 19:37:13 ; VENDA ; Mesa 1 ; 0.0 ; 0.0 ; 0.0 ; 115.65 ; 0.0 ; 10.87 ; 0.0 ; 0.0 ; 0.0 ; 0.0 ; 0.0 ; 0.0 ; 0.0 ; 108.65 ; 0.0 ; 0.0 ; 1
86.16 ; 1 ; 1 ; 2.0 ; UN ; 9.0 ; 4.5 ; LIMONADA ; 01.234.567/0001-89 ; 1-650-933-4902 ; CA ;  ; 650 Castro St. unit 210 ; Mountain View ; TOTVS Labs ; 2016-01-20 19:56:25 ; VENDA ; Mesa 2 ; 0.0 ; 0.0 ; 0.0 ; 86.17 ; 0.0 ; 8.73 ; 0.0 ; 0.0 ; 0.0 ; 0.0 ; 0.0 ; 0.0 ; 0.0 ; 86.17 ; 0.0 ; 0.0 ; 1
86.16 ; 2 ; 1 ; 1.0 ; UN ; 12.0 ; 12.0 ; SOBREMESA ; 01.234.567/0001-89 ; 1-650-933-4902 ; CA ;  ; 650 Castro St. unit 210 ; Mountain View ; TOTVS Labs ; 2016-01-20 19:56:25 ; VENDA ; Mesa 2 ; 0.0 ; 0.0 ; 0.0 ; 86.17 ; 0.0 ; 8.73 ; 0.0 ; 0.0 ; 0.0 ; 0.0 ; 0.0 ; 0.0 ; 0.0 ; 86.17 ; 0.0 ; 0.0 ; 1
86.16 ; 3 ; 1 ; 0.95 ; KG ; 65.17 ; 68.6 ; BUFFET ; 01.234.567/0001-89 ; 1-650-933-4902 ; CA ;  ; 650 Castro St. unit 210 ; Mountain View ; TOTVS Labs ; 2016-01-20 19:56:25 ; VENDA ; Mesa 2 ; 0.0 ; 0.0 ; 0.0 ; 86.17 ; 0.0 ; 8.73 ; 0.0 ; 0.0 ; 0.0 ; 0.0 ; 0.0 ; 0.0 ; 0.0 ; 86.17 ; 0.0 ; 0.0 ; 1
30.45 ; 1 ; 1 ; 0.444 ; KG ; 30.45 ; 68.6 ; BUFFET ; 01.234.567/0001-89 ; 1-650-933-4902 ; CA ;  ; 650 Castro St. unit 210 ; Mountain View ; TOTVS Labs ; 2016-01-20 19:58:56 ; VENDA ; Mesa 8 ; 0.0 ; 0.0 ; 0.0 ; 30.45 ; 0.0 ; 1.28 ; 0.0 ; 0.0 ; 0.0 ; 0.0 ; 0.0 ; 0.0 ; 0.0 ; 30.45 ; 0.0 ; 0.0 ; 1
68.18 ; 1 ; 1 ; 0.994 ; KG ; 68.18 ; 68.6 ; BUFFET ; 01.234.567/0001-89 ; 1-650-933-4902 ; CA ;  ; 650 Castro St. unit 210 ; Mountain View ; TOTVS Labs ; 2016-01-20 20:01:56 ; VENDA ; Mesa 7 ; 0.0 ; 0.0 ; 0.0 ; 68.18 ; 0.0 ; 2.86 ; 0.0 ; 0.0 ; 0.0 ; 0.0 ; 0.0 ; 0.0 ; 0.0 ; 68.18 ; 0.0 ; 0.0 ; 1
69.75 ; 1 ; 1 ; 2.0 ; UN ; 2.0 ; 1.0 ; CHA ; 01.234.567/0001-89 ; 1-650-933-4902 ; CA ;  ; 650 Castro St. unit 210 ; Mountain View ; TOTVS Labs ; 2016-01-20 20:09:47 ; VENDA ; Mesa 5 ; 0.0 ; 0.0 ; 0.0 ; 69.77 ; 0.0 ; 3.78 ; 0.0 ; 0.0 ; 0.0 ; 0.0 ; 0.0 ; 0.0 ; 0.0 ; 69.77 ; 0.0 ; 0.0 ; 1
69.75 ; 2 ; 1 ; 0.988 ; KG ; 67.77 ; 68.6 ; BUFFET ; 01.234.567/0001-89 ; 1-650-933-4902 ; CA ;  ; 650 Castro St. unit 210 ; Mountain View ; TOTVS Labs ; 2016-01-20 20:09:47 ; VENDA ; Mesa 5 ; 0.0 ; 0.0 ; 0.0 ; 69.77 ; 0.0 ; 3.78 ; 0.0 ; 0.0 ; 0.0 ; 0.0 ; 0.0 ; 0.0 ; 0.0 ; 69.77 ; 0.0 ; 0.0 ; 1
57.69 ; 1 ; 1 ; 1.0 ; UN ; 14.4 ; 14.4 ; TEMAKI ; 01.234.567/0001-89 ; 1-650-933-4902 ; CA ;  ; 650 Castro St. unit 210 ; Mountain View ; TOTVS Labs ; 2016-01-20 20:12:20 ; VENDA ; Mesa 99 ; 0.0 ; 0.0 ; 0.0 ; 57.69 ; 0.0 ; 4.11 ; 0.0 ; 0.0 ; 0.0 ; 0.0 ; 0.0 ; 0.0 ; 0.0 ; 50.69 ; 0.0 ; 0.0 ; 1
57.69 ; 2 ; 1 ; 3.0 ; UN ; 10.5 ; 3.5 ; AGUA ; 01.234.567/0001-89 ; 1-650-933-4902 ; CA ;  ; 650 Castro St. unit 210 ; Mountain View ; TOTVS Labs ; 2016-01-20 20:12:20 ; VENDA ; Mesa 99 ; 0.0 ; 0.0 ; 0.0 ; 57.69 ; 0.0 ; 4.11 ; 0.0 ; 0.0 ; 0.0 ; 0.0 ; 0.0 ; 0.0 ; 0.0 ; 50.69 ; 0.0 ; 0.0 ; 1
57.69 ; 3 ; 1 ; 0.478 ; KG ; 32.79 ; 68.6 ; BUFFET ; 01.234.567/0001-89 ; 1-650-933-4902 ; CA ;  ; 650 Castro St. unit 210 ; Mountain View ; TOTVS Labs ; 2016-01-20 20:12:20 ; VENDA ; Mesa 99 ; 0.0 ; 0.0 ; 0.0 ; 57.69 ; 0.0 ; 4.11 ; 0.0 ; 0.0 ; 0.0 ; 0.0 ; 0.0 ; 0.0 ; 0.0 ; 50.69 ; 0.0 ; 0.0 ; 1
39.17 ; 1 ; 1 ; 3.0 ; UN ; 10.5 ; 3.5 ; AGUA ; 01.234.567/0001-89 ; 1-650-933-4902 ; CA ;  ; 650 Castro St. unit 210 ; Mountain View ; TOTVS Labs ; 2016-01-20 20:12:41 ; VENDA ; Mesa 98 ; 0.0 ; 0.0 ; 0.0 ; 39.17 ; 0.0 ; 3.45 ; 0.0 ; 0.0 ; 0.0 ; 0.0 ; 0.0 ; 0.0 ; 0.0 ; 32.17 ; 0.0 ; 0.0 ; 1
39.17 ; 2 ; 1 ; 0.418 ; KG ; 28.67 ; 68.6 ; BUFFET ; 01.234.567/0001-89 ; 1-650-933-4902 ; CA ;  ; 650 Castro St. unit 210 ; Mountain View ; TOTVS Labs ; 2016-01-20 20:12:41 ; VENDA ; Mesa 98 ; 0.0 ; 0.0 ; 0.0 ; 39.17 ; 0.0 ; 3.45 ; 0.0 ; 0.0 ; 0.0 ; 0.0 ; 0.0 ; 0.0 ; 0.0 ; 32.17 ; 0.0 ; 0.0 ; 1
77.92 ; 1 ; 1 ; 1.136 ; KG ; 77.92 ; 68.6 ; BUFFET ; 01.234.567/0001-89 ; 1-650-933-4902 ; CA ;  ; 650 Castro St. unit 210 ; Mountain View ; TOTVS Labs ; 2016-01-20 20:14:56 ; VENDA ; Mesa 17 ; 0.0 ; 0.0 ; 0.0 ; 77.92 ; 0.0 ; 3.27 ; 0.0 ; 0.0 ; 0.0 ; 0.0 ; 0.0 ; 0.0 ; 0.0 ; 77.92 ; 0.0 ; 0.0 ; 1
112.69 ; 1 ; 1 ; 6.0 ; UN ; 21.0 ; 3.5 ; AGUA ; 01.234.567/0001-89 ; 1-650-933-4902 ; CA ;  ; 650 Castro St. unit 210 ; Mountain View ; TOTVS Labs ; 2016-01-20 20:17:57 ; VENDA ; Mesa 3 ; 0.0 ; 0.0 ; 0.0 ; 112.7 ; 0.0 ; 10.87 ; 0.0 ; 0.0 ; 0.0 ; 0.0 ; 0.0 ; 0.0 ; 0.0 ; 89.7 ; 0.0 ; 0.0 ; 1
112.69 ; 2 ; 1 ; 1.14 ; KG ; 78.2 ; 68.6 ; BUFFET ; 01.234.567/0001-89 ; 1-650-933-4902 ; CA ;  ; 650 Castro St. unit 210 ; Mountain View ; TOTVS Labs ; 2016-01-20 20:17:57 ; VENDA ; Mesa 3 ; 0.0 ; 0.0 ; 0.0 ; 112.7 ; 0.0 ; 10.87 ; 0.0 ; 0.0 ; 0.0 ; 0.0 ; 0.0 ; 0.0 ; 0.0 ; 89.7 ; 0.0 ; 0.0 ; 1
112.69 ; 3 ; 1 ; 3.0 ; UN ; 13.5 ; 4.5 ; REFRIGERANTE ; 01.234.567/0001-89 ; 1-650-933-4902 ; CA ;  ; 650 Castro St. unit 210 ; Mountain View ; TOTVS Labs ; 2016-01-20 20:17:57 ; VENDA ; Mesa 3 ; 0.0 ; 0.0 ; 0.0 ; 112.7 ; 0.0 ; 10.87 ; 0.0 ; 0.0 ; 0.0 ; 0.0 ; 0.0 ; 0.0 ; 0.0 ; 89.7 ; 0.0 ; 0.0 ; 1
72.35 ; 1 ; 1 ; 0.858 ; KG ; 58.85 ; 68.6 ; BUFFET ; 01.234.567/0001-89 ; 1-650-933-4902 ; CA ;  ; 650 Castro St. unit 210 ; Mountain View ; TOTVS Labs ; 2016-01-20 20:19:15 ; VENDA ; Mesa 9 ; 0.0 ; 0.0 ; 0.0 ; 72.35 ; 0.0 ; 5.22 ; 0.0 ; 0.0 ; 0.0 ; 0.0 ; 0.0 ; 0.0 ; 0.0 ; 63.35 ; 0.0 ; 0.0 ; 1
72.35 ; 2 ; 1 ; 3.0 ; UN ; 13.5 ; 4.5 ; REFRIGERANTE ; 01.234.567/0001-89 ; 1-650-933-4902 ; CA ;  ; 650 Castro St. unit 210 ; Mountain View ; TOTVS Labs ; 2016-01-20 20:19:15 ; VENDA ; Mesa 9 ; 0.0 ; 0.0 ; 0.0 ; 72.35 ; 0.0 ; 5.22 ; 0.0 ; 0.0 ; 0.0 ; 0.0 ; 0.0 ; 0.0 ; 0.0 ; 63.35 ; 0.0 ; 0.0 ; 1
92.44 ; 1 ; 1 ; 0.954 ; KG ; 65.44 ; 68.6 ; BUFFET ; 01.234.567/0001-89 ; 1-650-933-4902 ; CA ;  ; 650 Castro St. unit 210 ; Mountain View ; TOTVS Labs ; 2016-01-20 20:20:23 ; VENDA ; Mesa 4 ; 0.0 ; 0.0 ; 0.0 ; 92.44 ; 0.0 ; 8.63 ; 0.0 ; 0.0 ; 0.0 ; 0.0 ; 0.0 ; 0.0 ; 0.0 ; 74.44 ; 0.0 ; 0.0 ; 1
92.44 ; 2 ; 1 ; 6.0 ; UN ; 27.0 ; 4.5 ; REFRIGERANTE ; 01.234.567/0001-89 ; 1-650-933-4902 ; CA ;  ; 650 Castro St. unit 210 ; Mountain View ; TOTVS Labs ; 2016-01-20 20:20:23 ; VENDA ; Mesa 4 ; 0.0 ; 0.0 ; 0.0 ; 92.44 ; 0.0 ; 8.63 ; 0.0 ; 0.0 ; 0.0 ; 0.0 ; 0.0 ; 0.0 ; 0.0 ; 74.44 ; 0.0 ; 0.0 ; 1
53.7 ; 1 ; 1 ; 3.0 ; UN ; 10.5 ; 3.5 ; AGUA ; 01.234.567/0001-89 ; 1-650-933-4902 ; CA ;  ; 650 Castro St. unit 210 ; Mountain View ; TOTVS Labs ; 2016-01-20 20:23:25 ; VENDA ; Mesa 10 ; 0.0 ; 0.0 ; 0.0 ; 53.71 ; 0.0 ; 3.97 ; 0.0 ; 0.0 ; 0.0 ; 0.0 ; 0.0 ; 0.0 ; 0.0 ; 46.71 ; 0.0 ; 0.0 ; 1
53.7 ; 2 ; 1 ; 0.63 ; KG ; 43.21 ; 68.6 ; BUFFET ; 01.234.567/0001-89 ; 1-650-933-4902 ; CA ;  ; 650 Castro St. unit 210 ; Mountain View ; TOTVS Labs ; 2016-01-20 20:23:25 ; VENDA ; Mesa 10 ; 0.0 ; 0.0 ; 0.0 ; 53.71 ; 0.0 ; 3.97 ; 0.0 ; 0.0 ; 0.0 ; 0.0 ; 0.0 ; 0.0 ; 0.0 ; 46.71 ; 0.0 ; 0.0 ; 1
34.98 ; 1 ; 1 ; 0.51 ; KG ; 34.98 ; 68.6 ; BUFFET ; 01.234.567/0001-89 ; 1-650-933-4902 ; CA ;  ; 650 Castro St. unit 210 ; Mountain View ; TOTVS Labs ; 2016-01-20 20:30:15 ; VENDA ; Mesa 27 ; 0.0 ; 0.0 ; 0.0 ; 34.98 ; 0.0 ; 1.47 ; 0.0 ; 0.0 ; 0.0 ; 0.0 ; 0.0 ; 0.0 ; 0.0 ; 34.98 ; 0.0 ; 0.0 ; 1
34.78 ; 1 ; 1 ; 3.0 ; UN ; 10.5 ; 3.5 ; AGUA ; 01.234.567/0001-89 ; 1-650-933-4902 ; CA ;  ; 650 Castro St. unit 210 ; Mountain View ; TOTVS Labs ; 2016-01-20 20:32:38 ; VENDA ; Mesa 96 ; 0.0 ; 0.0 ; 0.0 ; 34.78 ; 0.0 ; 3.32 ; 0.0 ; 0.0 ; 0.0 ; 0.0 ; 0.0 ; 0.0 ; 0.0 ; 27.78 ; 0.0 ; 0.0 ; 1
34.78 ; 2 ; 1 ; 0.354 ; KG ; 24.28 ; 68.6 ; BUFFET ; 01.234.567/0001-89 ; 1-650-933-4902 ; CA ;  ; 650 Castro St. unit 210 ; Mountain View ; TOTVS Labs ; 2016-01-20 20:32:38 ; VENDA ; Mesa 96 ; 0.0 ; 0.0 ; 0.0 ; 34.78 ; 0.0 ; 3.32 ; 0.0 ; 0.0 ; 0.0 ; 0.0 ; 0.0 ; 0.0 ; 0.0 ; 27.78 ; 0.0 ; 0.0 ; 1
41.29 ; 1 ; 1 ; 0.602 ; KG ; 41.29 ; 68.6 ; BUFFET ; 01.234.567/0001-89 ; 1-650-933-4902 ; CA ;  ; 650 Castro St. unit 210 ; Mountain View ; TOTVS Labs ; 2016-01-20 20:33:20 ; VENDA ; Mesa 28 ; 0.0 ; 0.0 ; 0.0 ; 41.29 ; 0.0 ; 1.73 ; 0.0 ; 0.0 ; 0.0 ; 0.0 ; 0.0 ; 0.0 ; 0.0 ; 41.29 ; 0.0 ; 0.0 ; 1
201.54 ; 1 ; 1 ; 6.0 ; UN ; 21.0 ; 3.5 ; AGUA ; 01.234.567/0001-89 ; 1-650-933-4902 ; CA ;  ; 650 Castro St. unit 210 ; Mountain View ; TOTVS Labs ; 2016-01-20 20:41:05 ; VENDA ; Mesa 6 ; 0.0 ; 0.0 ; 0.0 ; 201.58 ; 0.0 ; 16.14 ; 0.0 ; 0.0 ; 0.0 ; 0.0 ; 0.0 ; 0.0 ; 0.0 ; 178.58 ; 0.0 ; 0.0 ; 1
201.54 ; 2 ; 1 ; 2.37 ; KG ; 162.58 ; 68.6 ; BUFFET ; 01.234.567/0001-89 ; 1-650-933-4902 ; CA ;  ; 650 Castro St. unit 210 ; Mountain View ; TOTVS Labs ; 2016-01-20 20:41:05 ; VENDA ; Mesa 6 ; 0.0 ; 0.0 ; 0.0 ; 201.58 ; 0.0 ; 16.14 ; 0.0 ; 0.0 ; 0.0 ; 0.0 ; 0.0 ; 0.0 ; 0.0 ; 178.58 ; 0.0 ; 0.0 ; 1
201.54 ; 3 ; 1 ; 3.0 ; UN ; 13.5 ; 4.5 ; REFRIGERANTE ; 01.234.567/0001-89 ; 1-650-933-4902 ; CA ;  ; 650 Castro St. unit 210 ; Mountain View ; TOTVS Labs ; 2016-01-20 20:41:05 ; VENDA ; Mesa 6 ; 0.0 ; 0.0 ; 0.0 ; 201.58 ; 0.0 ; 16.14 ; 0.0 ; 0.0 ; 0.0 ; 0.0 ; 0.0 ; 0.0 ; 0.0 ; 178.58 ; 0.0 ; 0.0 ; 1
201.54 ; 4 ; 1 ; 1.0 ; UN ; 4.5 ; 4.5 ; CERVEJA ; 01.234.567/0001-89 ; 1-650-933-4902 ; CA ;  ; 650 Castro St. unit 210 ; Mountain View ; TOTVS Labs ; 2016-01-20 20:41:05 ; VENDA ; Mesa 6 ; 0.0 ; 0.0 ; 0.0 ; 201.58 ; 0.0 ; 16.14 ; 0.0 ; 0.0 ; 0.0 ; 0.0 ; 0.0 ; 0.0 ; 0.0 ; 178.58 ; 0.0 ; 0.0 ; 1
81.86 ; 1 ; 1 ; 0.8 ; KG ; 54.88 ; 68.6 ; BUFFET ; 01.234.567/0001-89 ; 1-650-933-4902 ; CA ;  ; 650 Castro St. unit 210 ; Mountain View ; TOTVS Labs ; 2016-01-20 20:48:18 ; VENDA ; Mesa 18 ; 0.0 ; 0.0 ; 0.0 ; 81.88 ; 0.0 ; 5.89 ; 0.0 ; 0.0 ; 0.0 ; 0.0 ; 0.0 ; 0.0 ; 0.0 ; 63.88 ; 0.0 ; 0.0 ; 1
81.86 ; 2 ; 1 ; 3.0 ; UN ; 13.5 ; 4.5 ; REFRIGERANTE ; 01.234.567/0001-89 ; 1-650-933-4902 ; CA ;  ; 650 Castro St. unit 210 ; Mountain View ; TOTVS Labs ; 2016-01-20 20:48:18 ; VENDA ; Mesa 18 ; 0.0 ; 0.0 ; 0.0 ; 81.88 ; 0.0 ; 5.89 ; 0.0 ; 0.0 ; 0.0 ; 0.0 ; 0.0 ; 0.0 ; 0.0 ; 63.88 ; 0.0 ; 0.0 ; 1
81.86 ; 3 ; 1 ; 3.0 ; UN ; 13.5 ; 4.5 ; SUCO ; 01.234.567/0001-89 ; 1-650-933-4902 ; CA ;  ; 650 Castro St. unit 210 ; Mountain View ; TOTVS Labs ; 2016-01-20 20:48:18 ; VENDA ; Mesa 18 ; 0.0 ; 0.0 ; 0.0 ; 81.88 ; 0.0 ; 5.89 ; 0.0 ; 0.0 ; 0.0 ; 0.0 ; 0.0 ; 0.0 ; 0.0 ; 63.88 ; 0.0 ; 0.0 ; 1
122.55 ; 1 ; 1 ; 1.0 ; UN ; 15.0 ; 15.0 ; SAKE ; 01.234.567/0001-89 ; 1-650-933-4902 ; CA ;  ; 650 Castro St. unit 210 ; Mountain View ; TOTVS Labs ; 2016-01-20 20:55:07 ; VENDA ; Mesa 24 ; 0.0 ; 0.0 ; 0.0 ; 122.56 ; 0.0 ; 11.53 ; 0.0 ; 0.0 ; 0.0 ; 0.0 ; 0.0 ; 0.0 ; 0.0 ; 122.56 ; 0.0 ; 0.0 ; 1
122.55 ; 2 ; 1 ; 1.568 ; KG ; 107.56 ; 68.6 ; BUFFET ; 01.234.567/0001-89 ; 1-650-933-4902 ; CA ;  ; 650 Castro St. unit 210 ; Mountain View ; TOTVS Labs ; 2016-01-20 20:55:07 ; VENDA ; Mesa 24 ; 0.0 ; 0.0 ; 0.0 ; 122.56 ; 0.0 ; 11.53 ; 0.0 ; 0.0 ; 0.0 ; 0.0 ; 0.0 ; 0.0 ; 0.0 ; 122.56 ; 0.0 ; 0.0 ; 1
89.82 ; 1 ; 1 ; 3.0 ; UN ; 13.5 ; 4.5 ; SUCO ; 01.234.567/0001-89 ; 1-650-933-4902 ; CA ;  ; 650 Castro St. unit 210 ; Mountain View ; TOTVS Labs ; 2016-01-20 20:59:35 ; VENDA ; Mesa 14 ; 0.0 ; 0.0 ; 0.0 ; 89.83 ; 0.0 ; 6.85 ; 0.0 ; 0.0 ; 0.0 ; 0.0 ; 0.0 ; 0.0 ; 0.0 ; 80.83 ; 0.0 ; 0.0 ; 1
